Time (sec), Heater 1 (%), Heater 2 (%), Temperature 1 (degC), Temperature 2 (degC), Set Point 1 (degC), Set Point 2 (degC)
3.357309076786041260e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.317000000000000171e+01,3.703999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.367220926284790039e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.281999999999999318e+01,3.703999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.377123148441314697e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.248999999999999488e+01,3.759000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.387025053501129150e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.223999999999999488e+01,3.746000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.396930234432220459e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.259000000000000341e+01,3.710999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.406832456588745117e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.265000000000000568e+01,3.703999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.416734590530395508e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.287999999999999545e+01,3.765999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.426636817455291748e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.262000000000000455e+01,3.795000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.436538257598876953e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.304000000000000625e+01,3.703999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.446440687179565430e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.248999999999999488e+01,3.785000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.456342921257019043e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.284999999999999432e+01,3.761999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.466245365142822266e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.287999999999999545e+01,3.727000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.476148958206176758e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.284999999999999432e+01,3.717000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.486051189899444580e+02,1.000000000000000000e+02,0.000000000000000000e+00,7.304000000000000625e+01,3.736999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.495953497886657715e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.278000000000000114e+01,3.756000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.505855722427368164e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.065999999999999659e+01,3.517000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.515757856369018555e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.075000000000000000e+01,3.514000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.525660085678100586e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.084999999999999432e+01,3.534000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.535563540458679199e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.081999999999999318e+01,3.514000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.545465755462646484e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.075000000000000000e+01,3.497999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.555368070602416992e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.084999999999999432e+01,3.504999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.565270299911499023e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.081999999999999318e+01,3.514000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.575172522068023682e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.071999999999999886e+01,3.510999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.585081508159637451e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.053000000000000114e+01,3.504999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.594984519481658936e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.056000000000000227e+01,3.497999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.604892697334289551e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.032999999999999829e+01,3.500999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.614811325073242188e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.020999999999999375e+01,3.534000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.624713921546936035e+02,0.000000000000000000e+00,0.000000000000000000e+00,7.010999999999999943e+01,3.517000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.634616146087646484e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.998000000000000398e+01,3.536999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.644518370628356934e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.987999999999999545e+01,3.536999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.654427797794342041e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.971999999999999886e+01,3.536999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.664330046176910400e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.953000000000000114e+01,3.524000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.674251396656036377e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.945999999999999375e+01,3.504999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.684153628349304199e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.920999999999999375e+01,3.529999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.694055855274200439e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.892000000000000171e+01,3.497999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.703963119983673096e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.868999999999999773e+01,3.497999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.713865432739257812e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.843000000000000682e+01,3.497999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.723772702217102051e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.820999999999999375e+01,3.524000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.733674919605255127e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.804999999999999716e+01,3.521000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.743577060699462891e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.781999999999999318e+01,3.495000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.753479285240173340e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.746999999999999886e+01,3.475999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.763381595611572266e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.720999999999999375e+01,3.507999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.773283820152282715e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.701000000000000512e+01,3.482000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.783191010951995850e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.679000000000000625e+01,3.510999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.793093242645263672e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.665999999999999659e+01,3.492000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.803001470565795898e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.637000000000000455e+01,3.488000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.812905936241149902e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.607999999999999829e+01,3.504999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.822814304828643799e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.601999999999999602e+01,3.507999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.832724416255950928e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.576000000000000512e+01,3.514000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.842627034187316895e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.562999999999999545e+01,3.510999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.852528920173645020e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.534000000000000341e+01,3.495000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.862440688610076904e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.501999999999999602e+01,3.482000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.872342910766601562e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.476000000000000512e+01,3.514000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.882245142459869385e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.459999999999999432e+01,3.507999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.892147362232208252e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.415000000000000568e+01,3.500999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.902050633430480957e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.399000000000000199e+01,3.504999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.911952943801879883e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.375999999999999801e+01,3.475999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.921855080127716064e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.360000000000000142e+01,3.507999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.931757299900054932e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.328000000000000114e+01,3.485000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.941659619808197021e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.311999999999999744e+01,3.504999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.951561839580535889e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.282999999999999829e+01,3.485000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.961464066505432129e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.265999999999999659e+01,3.485000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.971366291046142578e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.243999999999999773e+01,3.510999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.981268520355224609e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.225000000000000000e+01,3.485000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
3.991170656681060791e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.199000000000000199e+01,3.527000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.001072967052459717e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.178999999999999915e+01,3.514000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.010975110530853271e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.150000000000000000e+01,3.500999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.020877332687377930e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.143999999999999773e+01,3.497999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.030779554843902588e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.104999999999999716e+01,3.521000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.040681777000427246e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.085999999999999943e+01,3.524000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.050584089756011963e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.063000000000000256e+01,3.521000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.060486228466033936e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.057000000000000028e+01,3.514000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.070388562679290771e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.038000000000000256e+01,3.497999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.080290803909301758e+02,0.000000000000000000e+00,0.000000000000000000e+00,6.021000000000000085e+01,3.495000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.090193018913269043e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.989000000000000057e+01,3.521000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.100099644660949707e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.960000000000000142e+01,3.500999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.110001864433288574e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.943999999999999773e+01,3.517000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.119910533428192139e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.917999999999999972e+01,3.529999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.129821009635925293e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.892999999999999972e+01,3.497999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.139723489284515381e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.875999999999999801e+01,3.495000000000000284e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.149625799655914307e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.860000000000000142e+01,3.527000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.159527833461761475e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.835000000000000142e+01,3.497999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.169430408477783203e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.825000000000000000e+01,3.492000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.179337785243988037e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.796000000000000085e+01,3.517000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.189238860607147217e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.767000000000000171e+01,3.504999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.199141085147857666e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.740999999999999659e+01,3.500999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.209043307304382324e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.731000000000000227e+01,3.478999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.218945531845092773e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.706000000000000227e+01,3.500999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.228852815628051758e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.664000000000000057e+01,3.504999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.238755037784576416e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.664000000000000057e+01,3.488000000000000256e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.248666100502014160e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.632000000000000028e+01,3.485000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.258568327426910400e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.614999999999999858e+01,3.478999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.268470644950866699e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.579999999999999716e+01,3.453000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.278372783660888672e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.570000000000000284e+01,3.471999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.288280057907104492e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.540999999999999659e+01,3.439999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.298182275295257568e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.525000000000000000e+01,3.442999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.308087339401245117e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.499000000000000199e+01,3.459000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.317989478111267090e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.489999999999999858e+01,3.450000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.327891700267791748e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.467000000000000171e+01,3.459000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.337795944213867188e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.440999999999999659e+01,3.456000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.347699804306030273e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.409000000000000341e+01,3.450000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.357602024078369141e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.409000000000000341e+01,3.424000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.367510349750518799e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.386999999999999744e+01,3.421000000000000085e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.377412495613098145e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.367000000000000171e+01,3.446999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.387314798831939697e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.353999999999999915e+01,3.446999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.397217028141021729e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.338000000000000256e+01,3.424000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.407118754386901855e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.303000000000000114e+01,3.414000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.417020890712738037e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.286999999999999744e+01,3.436999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.426923480033874512e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.279999999999999716e+01,3.417999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.436830782890319824e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.257999999999999829e+01,3.400999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.446733009815216064e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.247999999999999687e+01,3.424000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.456635231971740723e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.228999999999999915e+01,3.414000000000000057e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.466537542343139648e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.203000000000000114e+01,3.424000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.476439766883850098e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.209000000000000341e+01,3.397999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.486341762542724609e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.184000000000000341e+01,3.410999999999999943e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.496243906021118164e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.167000000000000171e+01,3.397999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.506146214008331299e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.150999999999999801e+01,3.417999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.516053586006164551e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.147999999999999687e+01,3.407999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.525961976051330566e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.113000000000000256e+01,3.417999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.535869853496551514e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.106000000000000227e+01,3.400999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.545772080421447754e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.086999999999999744e+01,3.407999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.555678722858428955e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.064000000000000057e+01,3.392000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.565580954551696777e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.042000000000000171e+01,3.407999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.575483262538909912e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.025999999999999801e+01,3.378999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.585385484695434570e+02,0.000000000000000000e+00,0.000000000000000000e+00,5.021999999999999886e+01,3.397999999999999687e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.595287618637084961e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.989999999999999858e+01,3.400999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.605189919471740723e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.989999999999999858e+01,3.365999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.615092139244079590e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.957999999999999829e+01,3.356000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.624994454383850098e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.942000000000000171e+01,3.350000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.634896681308746338e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.918999999999999773e+01,3.350000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.644798812866210938e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.903000000000000114e+01,3.375999999999999801e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.654701046943664551e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.884000000000000341e+01,3.336999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.664603264331817627e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.864999999999999858e+01,3.368999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.674505488872528076e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.864999999999999858e+01,3.360000000000000142e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.684407715797424316e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.860999999999999943e+01,3.334000000000000341e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.694309942722320557e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.828999999999999915e+01,3.327000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.704212162494659424e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.810000000000000142e+01,3.353000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.714114856719970703e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.793999999999999773e+01,3.350000000000000000e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.724016995429992676e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.784000000000000341e+01,3.324000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.733919303417205811e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.764999999999999858e+01,3.346999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.743821439743041992e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.752000000000000313e+01,3.324000000000000199e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.753723666667938232e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.732000000000000028e+01,3.327000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.763625981807708740e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.722999999999999687e+01,3.331000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.773528232574462891e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.707000000000000028e+01,3.302000000000000313e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.783430466651916504e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.700000000000000000e+01,3.336999999999999744e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.793337733745574951e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.686999999999999744e+01,3.317999999999999972e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.803241174221038818e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.667999999999999972e+01,3.307999999999999829e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.813147721290588379e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.645000000000000284e+01,3.304999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.823051345348358154e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.639000000000000057e+01,3.304999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.832959775924682617e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.603999999999999915e+01,3.292000000000000171e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.842862093448638916e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.603999999999999915e+01,3.304999999999999716e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.852770683765411377e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.593999999999999773e+01,3.278999999999999915e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.862673006057739258e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.567999999999999972e+01,3.282000000000000028e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.872575163841247559e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.546000000000000085e+01,3.253000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.882477457523345947e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.539000000000000057e+01,3.256000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.892385029792785645e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.525999999999999801e+01,3.253000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.902287175655364990e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.507000000000000028e+01,3.239999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.912189397811889648e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.507000000000000028e+01,3.265999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.922091617584228516e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.475000000000000000e+01,3.268999999999999773e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.931993844509124756e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.471000000000000085e+01,3.239999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.941896064281463623e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.475000000000000000e+01,3.265999999999999659e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.951798288822174072e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.442000000000000171e+01,3.256000000000000227e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.961700515747070312e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.425999999999999801e+01,3.253000000000000114e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.971602745056152344e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.413000000000000256e+01,3.246999999999999886e+01,2.300000000000000000e+01,2.300000000000000000e+01
4.981505076885223389e+02,0.000000000000000000e+00,0.000000000000000000e+00,4.410000000000000142e+01,3.239999999999999858e+01,2.300000000000000000e+01,2.300000000000000000e+01
